NH,Gas Supply,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NH,Transit,89,0.00,180750,0.54,51,0.00,72,2.92,121050,0.00,59700,1.62,7020,2.24 
NH,Elem & Sec School Instruc.,18381,0.43,49048895,0.66,16492,0.64,4253,4.30,45605950,0.61,3442945,4.83,323038,4.85 
NH,Elem & Sec School-Other,5345,1.14,9703332,2.85,3971,2.52,3760,33.52,7627931,2.33,2075401,10.23,236872,3.91 
NH,Higher Education-Instruc.,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NH,Higher Education-Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NH,Libraries,518,4.00,935662,3.37,289,2.69,571,9.97,621791,2.56,313871,8.68,41519,9.08 
NH,Other & Unallocable,900,16.48,1847983,14.41,522,17.17,924,32.89,1278489,11.44,569494,39.07,60134,34.36 
NJ,Total,321698,0.78,1036954070,0.84,297293,0.91,64693,2.63,991847424,0.87,45106646,3.00,4031386,3.69 
NJ,Financial Admin.,5245,3.81,14658140,3.03,4933,3.65,882,23.73,13665331,3.07,992809,14.65,57931,12.74 
NJ,Other Government Admin.,6446,4.82,17191491,5.00,5767,5.16,3364,8.64,15222364,5.53,1969127,8.83,120235,9.89 
NJ,Judicial and Legal,11563,1.58,31466250,2.10,10943,1.31,1516,8.06,29728763,2.13,1737487,10.89,100165,8.93 
NJ,Police Protection-Officers,21101,1.84,89395030,2.51,20812,1.74,685,15.67,88861965,2.52,533065,24.04,50425,20.79 
NJ,Police Protection-Other,6679,3.98,13188336,2.75,4073,3.76,6233,6.12,8984123,2.86,4204213,6.08,446976,5.37 
NJ,Firefighters,6888,0.81,28561623,1.06,6768,0.79,759,13.74,28348163,1.07,213460,8.76,19388,12.71 
NJ,Fire-Other,601,6.34,1386403,4.11,525,3.39,291,15.07,1241182,3.92,145221,20.46,11984,19.94 
NJ,Correction,8472,0.00,24635644,0.06,8383,0.01,167,0.65,24416050,0.06,219594,0.05,15069,0.05 
NJ,Streets & Highways,10574,3.27,29183840,3.14,10320,3.30,475,32.38,28804294,3.17,379546,12.68,39084,15.31 
NJ,Air Transportation,49,1.39,143160,0.01,49,1.39,2,0.00,142705,0.01,455,0.00,52,0.00 
NJ,Water Transport/Terminals,6,0.00,10567,0.00,5,0.00,7,0.00,8846,0.00,1721,0.00,185,0.00 
NJ,Public Welfare,12117,0.28,29923889,0.20,11554,0.23,1306,5.99,28815773,0.16,1108116,3.16,97295,3.59 
NJ,Health,4041,1.31,10638133,1.23,3704,1.35,806,9.64,9840992,1.27,797141,4.83,59015,8.72 
NJ,Hospitals,7001,0.00,16854586,0.00,6309,0.00,816,0.00,14598252,0.00,2256334,0.00,120180,0.00 
NJ,Solid Waste Management,5203,4.23,12298942,4.68,4949,4.14,496,13.34,11924251,4.79,374691,18.88,42388,17.74 
NJ,Sewerage,4594,3.32,14913344,2.66,4531,3.32,192,26.30,14766768,2.67,146576,28.92,12217,23.55 
NJ,Parks & Recreation,5628,2.47,13235917,1.61,4455,2.14,3033,4.48,11224442,1.75,2011475,4.14,196746,5.01 
NJ,Housing & Community Dev.,3648,5.42,9684653,4.49,3505,5.40,327,6.95,9442454,4.60,242199,9.02,25405,7.69 
NJ,Natural Resources,464,0.34,1096684,0.08,446,0.10,49,0.00,1053020,0.09,43664,0.09,3489,0.70 
NJ,Water Supply,3093,4.51,8626752,4.49,3018,4.42,183,33.56,8465000,4.57,161752,16.16,12505,15.79 
NJ,Electric Power,245,0.00,799789,0.00,241,0.00,10,0.00,795478,0.00,4311,0.00,609,0.00 
NJ,Gas Supply,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NJ,Transit,428,1.41,1324892,0.84,411,1.22,36,6.68,1286972,0.86,37920,2.63,3312,2.07 
NJ,Elem & Sec School Instruc.,120271,1.16,485230773,1.25,114781,1.09,13789,6.82,475469442,1.27,9761331,7.81,914952,11.93 
NJ,Elem & Sec School-Other,50767,1.79,113162135,3.59,45505,3.73,13486,5.99,105165603,3.81,7996532,8.39,872459,7.05 
NJ,Higher Education-Instruc.,5200,0.26,20921149,0.51,3314,0.41,5081,0.99,16504674,0.12,4416475,2.36,228500,1.62 
NJ,Higher Education-Other,8611,0.08,19912209,0.07,6814,0.14,5626,0.08,17308318,0.08,2603891,0.15,302777,0.17 
NJ,Libraries,4463,3.74,9115057,3.56,3514,3.89,3299,5.51,7819316,3.96,1295741,7.38,163962,5.79 
NJ,Other & Unallocable,8300,6.06,19394682,4.49,7664,5.41,1777,18.50,17942883,4.62,1451799,18.42,114081,19.75 
NM,Total,66135,0.54,127256596,0.65,61479,0.67,13413,4.31,121027600,0.68,6228996,1.88,815944,2.47 
NM,Financial Admin.,1481,4.59,2971714,2.81,1443,5.07,154,34.80,2909244,2.82,62470,23.71,7781,27.81 
NM,Other Government Admin.,2027,2.44,4138055,3.61,1915,2.66,578,36.48,3911788,3.80,226267,6.43,19941,12.71 
NM,Judicial and Legal,299,1.77,697181,1.41,274,1.89,71,10.75,652273,1.31,44908,11.09,5749,12.17 
NM,Police Protection-Officers,3094,1.03,7559530,1.94,3073,1.03,44,32.09,7524266,1.95,35264,21.56,4575,24.28 
NM,Police Protection-Other,1179,4.71,2038408,5.83,1027,3.36,541,54.08,1862575,5.64,175833,31.48,29163,30.18 
NM,Firefighters,1470,1.22,3843260,0.75,1460,0.81,90,7.56,3832943,0.75,10317,25.38,1685,44.36 
NM,Fire-Other,105,5.82,245959,4.45,101,6.05,23,0.00,241817,4.53,4142,0.00,556,0.00 
NM,Correction,1225,4.95,2109658,3.61,1165,5.11,91,10.28,2052874,3.70,56784,7.01,11807,10.18 
NM,Streets & Highways,1589,3.14,3015345,3.38,1576,3.17,34,29.24,2999698,3.39,15647,27.43,2897,23.79 
NM,Air Transportation,283,0.78,519577,0.72,273,0.72,17,8.00,504602,0.73,14975,4.25,1609,7.21 
NM,Water Transport/Terminals,1,0.00,1770,0.00,1,0.00,0,0.00,1770,0.00,0,0.00,0,0.00 
NM,Public Welfare,476,4.79,751007,11.80,351,9.50,207,36.90,630597,12.35,120410,35.14,21911,30.91 
NM,Health,365,3.34,775292,3.74,362,3.37,37,42.08,766791,3.75,8501,47.49,1187,54.42 
NM,Hospitals,2449,0.00,5581251,0.00,1930,0.00,726,0.00,4617499,0.00,963752,0.00,92158,0.00 
NM,Solid Waste Management,1486,4.26,3425318,2.03,1452,4.57,36,48.51,3401419,2.04,23899,28.99,5463,46.74 
NM,Sewerage,627,3.78,1343661,2.16,622,3.58,25,5.94,1334987,2.18,8674,6.18,1047,10.55 
NM,Parks & Recreation,1549,2.22,2628674,1.81,1324,2.31,1399,1.35,2304015,2.02,324659,3.28,39918,4.48 
NM,Housing & Community Dev.,285,4.35,529658,3.29,278,3.87,14,13.68,520602,3.34,9056,14.88,1136,31.20 
NM,Natural Resources,511,0.00,904648,1.24,475,0.00,115,8.53,855037,0.52,49611,20.77,7214,10.88 
NM,Water Supply,772,2.17,1503497,1.31,767,2.22,25,2.11,1489391,1.32,14106,13.30,1182,23.93 
NM,Electric Power,166,0.00,652098,0.00,164,0.00,3,0.00,648704,0.00,3394,0.00,399,0.00 
NM,Gas Supply,121,0.00,252400,0.00,118,0.00,6,0.00,247872,0.00,4528,0.00,513,0.00 
NM,Transit,496,0.00,939367,0.00,453,0.00,49,0.00,888383,0.00,50984,0.00,7691,0.00 
NM,Elem & Sec School Instruc.,29077,1.00,57697101,1.04,27889,1.09,3646,4.14,56232570,1.06,1464531,3.71,198700,4.09 
NM,Elem & Sec School-Other,10532,1.02,14505057,2.59,9381,2.40,3288,3.21,13191035,2.81,1314022,4.71,194724,5.10 
NM,Higher Education-Instruc.,957,0.00,2420497,0.00,543,0.00,951,0.00,1676532,0.00,743965,0.00,73081,0.00 
NM,Higher Education-Other,1299,0.00,2398988,0.00,959,0.00,685,0.00,2103731,0.00,295257,0.00,60308,0.00 
NM,Libraries,462,0.40,765590,0.84,393,0.40,159,4.03,666034,0.88,99556,2.56,13141,3.60 
NM,Other & Unallocable,1752,2.23,3042035,1.88,1710,1.49,399,13.09,2958551,1.89,83484,12.94,10408,15.76 
NY,Total,878448,0.36,2812868679,0.37,781370,0.52,220549,1.96,2631422398,0.38,181446281,1.41,15437701,1.98 
NY,Financial Admin.,11915,1.74,33495324,1.26,10933,1.60,4191,12.47,31034791,1.28,2460533,5.65,178031,7.38 
NY,Other Government Admin.,16356,3.03,40006589,1.82,13926,3.27,14010,10.94,35010430,1.52,4996159,9.96,419226,9.86 
NY,Judicial and Legal,11591,1.63,36647070,0.95,10465,1.44,4007,10.77,33812505,0.67,2834565,9.24,191790,9.90 
NY,Police Protection-Officers,56316,0.59,222508115,0.88,55324,0.59,3741,3.40,220099248,0.89,2408867,2.59,174821,5.05 
NY,Police Protection-Other,8316,1.18,23950862,0.66,6745,1.03,4806,3.72,21067918,0.67,2882944,2.33,276419,2.92 
NY,Firefighters,18265,1.77,75549179,1.52,18151,1.75,494,32.65,75346298,1.52,202881,20.43,25103,32.00 
NY,Fire-Other,1865,4.54,6897054,1.57,1678,2.42,967,39.11,6628565,1.20,268489,27.54,35446,35.03 
NY,Correction,25178,0.74,91333386,0.31,24728,0.56,841,12.28,90508560,0.30,824826,10.18,72377,10.03 
NY,Streets & Highways,30650,2.37,79211606,1.93,29622,2.40,2430,14.01,77050281,1.98,2161325,6.58,174147,11.52 
NY,Air Transportation,1892,0.89,7266036,0.52,1781,0.90,130,0.00,7101960,0.53,164076,0.00,17473,0.00 
NY,Water Transport/Terminals,484,0.00,1805112,0.00,467,0.00,40,0.00,1773570,0.00,31542,0.00,2736,0.00 
NY,Public Welfare,54412,0.67,120451345,0.62,51761,0.63,5523,3.28,116107299,0.63,4344046,3.31,438904,3.98 
NY,Health,17666,3.08,51619252,1.86,15400,2.61,4620,10.86,45717952,2.05,5901300,3.77,357580,5.48 
NY,Hospitals,64404,2.87,189086273,1.63,62798,2.77,3626,6.71,184756015,1.66,4330258,3.60,272070,7.01 
NY,Solid Waste Management,15452,1.83,53399365,1.42,15143,1.77,2131,4.40,52878715,1.44,520650,8.71,56230,13.17 
NY,Sewerage,6955,4.81,22487991,4.71,6787,4.88,548,27.61,22145051,4.77,342940,18.64,28525,29.31 
NY,Parks & Recreation,11585,2.49,26243694,1.89,8684,1.59,8680,4.77,21495100,1.99,4748594,5.27,483215,7.45 
NY,Housing & Community Dev.,25505,0.15,68443227,0.12,25200,0.14,1432,3.57,67968497,0.12,474730,3.19,39309,4.94 
NY,Natural Resources,201,0.00,516990,0.44,177,0.00,55,7.42,493923,0.38,23067,5.33,3467,4.23 
NY,Water Supply,6117,2.60,20068826,1.97,6002,2.61,795,15.71,19651748,2.01,417078,9.11,40686,14.90 
NY,Electric Power,431,5.43,1611076,9.38,431,5.34,2,0.00,1610416,9.39,660,0.00,71,0.00 
NY,Gas Supply,9,0.00,23351,0.00,9,0.00,0,0.00,23351,0.00,0,0.00,0,0.00 
NY,Transit,45188,0.04,144277964,0.01,45077,0.01,190,15.53,144113376,0.00,164588,11.14,19621,13.54 
NY,Elem & Sec School Instruc.,261553,1.01,1027101942,0.63,243182,1.00,44881,4.49,994017949,0.64,33083993,3.69,2956821,5.13 
NY,Elem & Sec School-Other,131309,1.36,282262280,2.33,83705,3.26,80714,3.06,204117039,3.04,78145241,2.79,7274286,3.62 
NY,Higher Education-Instruc.,11385,0.00,61401396,0.00,6412,0.00,12916,0.00,42758095,0.00,18643301,0.00,803212,0.00 
NY,Higher Education-Other,12007,0.00,37635610,0.00,8716,0.00,7713,0.00,32133139,0.00,5502471,0.00,542787,0.00 
NY,Libraries,6797,1.80,13761473,1.04,5432,0.83,3318,5.22,12359796,0.70,1401677,8.10,221072,6.88 
NY,Other & Unallocable,24644,3.98,73806291,3.39,22634,3.63,7748,11.63,69640811,3.58,4165480,4.19,332276,7.14 
